TEAM_ID, OFF_RATING, DEF_RATING, NET_RATING, AST_PCT, AST_TOV, AST_RATIO, OREB_PCT, DREB_PCT, REB_PCT, TM_TOV_PCT, EFG_PCT, TS_PCT, USG_PCT, PACE, PACE_PER40, POSS, PIE, HOME, TEAM_ID_O, OFF_RATING_O, DEF_RATING_O, NET_RATING_O, AST_PCT_O, AST_TOV_O, AST_RATIO_O, OREB_PCT_O, DREB_PCT_O, REB_PCT_O, TM_TOV_PCT_O, EFG_PCT_O, TS_PCT_O, USG_PCT_O ,PACE_O, PACE_PER40_O, POSS_O, PIE_O, HOME_O, LABEL
1610612762.0, 118.9, 123.2, -4.3, 0.5, 1.77, 15.3, 0.293, 0.761, 0.5, 11.7, 0.535, 0.579, 1.0, 100.98, 84.15, 111.0, 0.442, 0.0, 1610612740.0, 123.2, 118.9, 4.3, 0.569, 2.23, 19.3, 0.239, 0.707, 0.5, 11.6, 0.608, 0.637, 1.0, 100.98, 84.15, 112.0, 0.558, 1.0, 2
1610612740.0, 106.4, 98.2, 8.1, 0.535, 1.21, 14.7, 0.365, 0.8, 0.577, 17.3, 0.461, 0.509, 1.0, 100.53, 83.77, 110.0, 0.509, 0.0, 1610612765.0, 98.2, 106.4, -8.1, 0.675, 3.0, 18.5, 0.2, 0.635, 0.423, 8.0, 0.46, 0.502, 1.0, 100.53, 83.77, 112.0, 0.491, 1.0, 1
1610612752.0, 104.7, 115.0, -10.2, 0.565, 2.0, 17.6, 0.316, 0.786, 0.515, 12.3, 0.485, 0.51, 1.0, 106.5, 88.75, 106.0, 0.442, 0.0, 1610612740.0, 115.0, 104.7, 10.2, 0.729, 1.75, 23.6, 0.214, 0.684, 0.485, 18.7, 0.663, 0.658, 1.0, 106.5, 88.75, 107.0, 0.558, 1.0, 2
1610612740.0, 120.6, 106.9, 13.7, 0.756, 2.07, 21.1, 0.362, 0.745, 0.569, 14.7, 0.557, 0.608, 1.0, 101.5, 84.58, 102.0, 0.606, 0.0, 1610612741.0, 106.9, 120.6, -13.7, 0.537, 1.83, 16.3, 0.255, 0.638, 0.431, 11.9, 0.522, 0.533, 1.0, 101.5, 84.58, 101.0, 0.394, 1.0, 1
1610612762.0, 130.6, 127.3, 3.3, 0.413, 2.38, 14.9, 0.217, 0.706, 0.474, 8.2, 0.6, 0.636, 1.0, 98.5, 82.08, 98.0, 0.487, 0.0, 1610612740.0, 127.3, 130.6, -3.3, 0.511, 3.83, 16.9, 0.294, 0.783, 0.526, 6.1, 0.543, 0.588, 1.0, 98.5, 82.08, 99.0, 0.513, 1.0, 1
1610612758.0, 107.5, 109.3, -1.9, 0.526, 0.95, 14.1, 0.308, 0.75, 0.529, 19.6, 0.518, 0.57, 1.0, 107.0, 89.17, 107.0, 0.469, 0.0, 1610612740.0, 109.3, 107.5, 1.9, 0.737, 1.87, 19.4, 0.25, 0.692, 0.471, 14.0, 0.529, 0.576, 1.0, 107.0, 89.17, 107.0, 0.531, 1.0, 2
1610612740.0, 109.7, 119.4, -9.7, 0.5, 2.0, 17.0, 0.291, 0.745, 0.5, 11.7, 0.525, 0.538, 1.0, 103.0, 85.83, 103.0, 0.421, 0.0, 1610612747.0, 119.4, 109.7, 9.7, 0.674, 2.07, 20.5, 0.255, 0.709, 0.5, 13.6, 0.581, 0.626, 1.0, 103.0, 85.83, 103.0, 0.579, 1.0, 2
1610612740.0, 128.3, 114.3, 14.0, 0.64, 3.56, 21.5, 0.364, 0.791, 0.551, 9.1, 0.578, 0.589, 1.0, 98.5, 82.08, 99.0, 0.546, 0.0, 1610612745.0, 114.3, 128.3, -14.0, 0.69, 1.71, 21.4, 0.209, 0.636, 0.449, 17.3, 0.611, 0.624, 1.0, 98.5, 82.08, 98.0, 0.454, 1.0, 1
1610612740.0, 115.4, 94.2, 21.2, 0.581, 1.92, 17.9, 0.255, 0.755, 0.51, 12.5, 0.559, 0.589, 1.0, 104.0, 86.67, 104.0, 0.609, 0.0, 1610612754.0, 94.2, 115.4, -21.2, 0.515, 0.94, 12.8, 0.245, 0.745, 0.49, 17.3, 0.424, 0.501, 1.0, 104.0, 86.67, 104.0, 0.391, 1.0, 1
1610612740.0, 114.3, 103.1, 11.2, 0.561, 1.21, 16.8, 0.367, 0.696, 0.543, 19.4, 0.556, 0.588, 1.0, 97.5, 81.25, 98.0, 0.567, 0.0, 1610612743.0, 103.1, 114.3, -11.2, 0.649, 2.0, 17.7, 0.304, 0.633, 0.457, 12.4, 0.467, 0.5, 1.0, 97.5, 81.25, 97.0, 0.433, 1.0, 1
1610612757.0, 93.1, 103.0, -10.0, 0.459, 1.55, 13.4, 0.214, 0.754, 0.487, 10.9, 0.429, 0.475, 1.0, 100.0, 83.33, 101.0, 0.469, 0.0, 1610612740.0, 103.0, 93.1, 10.0, 0.605, 1.77, 16.9, 0.246, 0.786, 0.513, 13.1, 0.489, 0.51, 1.0, 100.0, 83.33, 99.0, 0.531, 1.0, 2
1610612740.0, 98.1, 101.9, -3.8, 0.59, 1.28, 16.0, 0.304, 0.771, 0.519, 17.3, 0.468, 0.495, 1.0, 104.0, 86.67, 104.0, 0.451, 0.0, 1610612744.0, 101.9, 98.1, 3.8, 0.694, 1.39, 18.2, 0.229, 0.696, 0.481, 17.3, 0.494, 0.564, 1.0, 104.0, 86.67, 104.0, 0.549, 1.0, 2
1610612740.0, 104.9, 98.0, 6.9, 0.605, 1.21, 16.8, 0.28, 0.746, 0.54, 18.6, 0.523, 0.562, 1.0, 101.5, 84.58, 102.0, 0.587, 0.0, 1610612750.0, 98.0, 104.9, -6.9, 0.556, 1.82, 14.5, 0.254, 0.72, 0.46, 10.9, 0.432, 0.463, 1.0, 101.5, 84.58, 101.0, 0.413, 1.0, 1
1610612740.0, 94.4, 100.9, -6.5, 0.541, 2.22, 13.6, 0.301, 0.767, 0.511, 8.4, 0.397, 0.43, 1.0, 96.91, 80.75, 107.0, 0.433, 0.0, 1610612751.0, 100.9, 94.4, 6.5, 0.625, 1.92, 17.3, 0.233, 0.699, 0.489, 12.1, 0.474, 0.509, 1.0, 96.91, 80.75, 107.0, 0.567, 1.0, 2
1610612753.0, 130.0, 121.4, 8.6, 0.696, 3.2, 22.5, 0.289, 0.733, 0.511, 10.0, 0.612, 0.647, 1.0, 99.0, 82.5, 100.0, 0.543, 0.0, 1610612740.0, 121.4, 130.0, -8.6, 0.723, 2.0, 23.6, 0.267, 0.711, 0.489, 17.3, 0.642, 0.638, 1.0, 99.0, 82.5, 98.0, 0.457, 1.0, 1
1610612755.0, 116.0, 109.0, 7.0, 0.558, 2.18, 17.5, 0.294, 0.745, 0.528, 11.0, 0.534, 0.569, 1.0, 100.0, 83.33, 100.0, 0.567, 0.0, 1610612740.0, 109.0, 116.0, -7.0, 0.632, 2.67, 17.6, 0.255, 0.706, 0.472, 9.0, 0.483, 0.527, 1.0, 100.0, 83.33, 100.0, 0.433, 1.0, 1
1610612740.0, 104.7, 121.0, -16.3, 0.744, 1.38, 19.6, 0.235, 0.841, 0.516, 19.6, 0.534, 0.573, 1.0, 106.0, 88.33, 107.0, 0.428, 0.0, 1610612749.0, 121.0, 104.7, 16.3, 0.54, 1.8, 19.4, 0.159, 0.765, 0.484, 14.3, 0.64, 0.655, 1.0, 106.0, 88.33, 105.0, 0.572, 1.0, 2
1610612740.0, 101.0, 104.0, -3.0, 0.6, 1.6, 17.2, 0.315, 0.706, 0.505, 14.7, 0.484, 0.512, 1.0, 101.5, 84.58, 102.0, 0.51, 0.0, 1610612765.0, 104.0, 101.0, 3.0, 0.417, 0.79, 11.5, 0.294, 0.685, 0.495, 18.8, 0.488, 0.542, 1.0, 101.5, 84.58, 101.0, 0.49, 1.0, 2
1610612740.0, 80.8, 127.5, -46.7, 0.531, 1.13, 13.1, 0.2, 0.756, 0.426, 14.4, 0.376, 0.428, 1.0, 103.0, 85.83, 104.0, 0.209, 0.0, 1610612742.0, 127.5, 80.8, 46.7, 0.543, 1.92, 18.2, 0.244, 0.8, 0.574, 12.7, 0.61, 0.652, 1.0, 103.0, 85.83, 102.0, 0.791, 1.0, 2
1610612756.0, 119.8, 112.8, 7.0, 0.6, 1.67, 18.1, 0.345, 0.739, 0.519, 15.5, 0.538, 0.59, 1.0, 105.51, 87.92, 116.0, 0.532, 0.0, 1610612740.0, 112.8, 119.8, -7.0, 0.614, 1.13, 17.6, 0.261, 0.655, 0.481, 20.5, 0.603, 0.645, 1.0, 105.51, 87.92, 117.0, 0.468, 1.0, 1
1610612740.0, 96.0, 118.0, -22.0, 0.526, 1.82, 15.2, 0.237, 0.755, 0.482, 10.9, 0.463, 0.482, 1.0, 100.5, 83.75, 101.0, 0.393, 0.0, 1610612742.0, 118.0, 96.0, 22.0, 0.579, 1.83, 16.4, 0.245, 0.763, 0.518, 12.0, 0.54, 0.591, 1.0, 100.5, 83.75, 100.0, 0.607, 1.0, 2
1610612760.0, 111.5, 107.2, 4.2, 0.5, 1.73, 15.5, 0.17, 0.857, 0.521, 11.5, 0.537, 0.579, 1.0, 96.5, 80.42, 96.0, 0.526, 0.0, 1610612740.0, 107.2, 111.5, -4.2, 0.564, 2.0, 17.7, 0.143, 0.83, 0.479, 11.3, 0.546, 0.569, 1.0, 96.5, 80.42, 97.0, 0.474, 1.0, 1
1610612760.0, 104.8, 101.0, 3.8, 0.628, 2.45, 20.0, 0.143, 0.816, 0.48, 10.6, 0.55, 0.562, 1.0, 103.5, 86.25, 104.0, 0.528, 0.0, 1610612740.0, 101.0, 104.8, -3.8, 0.487, 1.36, 14.7, 0.184, 0.857, 0.52, 13.6, 0.511, 0.54, 1.0, 103.5, 86.25, 103.0, 0.472, 1.0, 1
1610612740.0, 106.8, 112.9, -6.1, 0.588, 1.0, 14.6, 0.353, 0.75, 0.537, 19.4, 0.506, 0.566, 1.0, 102.0, 85.0, 103.0, 0.442, 0.0, 1610612747.0, 112.9, 106.8, 6.1, 0.568, 1.56, 18.2, 0.25, 0.647, 0.463, 15.8, 0.565, 0.594, 1.0, 102.0, 85.0, 101.0, 0.558, 1.0, 2
1610612740.0, 106.9, 131.4, -24.5, 0.605, 2.89, 18.5, 0.237, 0.672, 0.453, 8.8, 0.505, 0.515, 1.0, 102.0, 85.0, 102.0, 0.386, 0.0, 1610612746.0, 131.4, 106.9, 24.5, 0.587, 3.38, 18.3, 0.328, 0.763, 0.547, 7.8, 0.551, 0.595, 1.0, 102.0, 85.0, 102.0, 0.614, 1.0, 2
1610612762.0, 120.8, 111.1, 9.6, 0.69, 1.61, 20.2, 0.22, 0.763, 0.54, 17.0, 0.604, 0.663, 1.0, 107.0, 89.17, 106.0, 0.577, 0.0, 1610612740.0, 111.1, 120.8, -9.6, 0.5, 2.1, 14.9, 0.237, 0.78, 0.46, 9.3, 0.5, 0.546, 1.0, 107.0, 89.17, 108.0, 0.423, 1.0, 1
1610612756.0, 117.5, 119.2, -1.8, 0.7, 2.0, 19.7, 0.25, 0.682, 0.457, 13.6, 0.541, 0.605, 1.0, 103.5, 86.25, 103.0, 0.5, 0.0, 1610612740.0, 119.2, 117.5, 1.8, 0.596, 1.56, 19.5, 0.318, 0.75, 0.543, 17.3, 0.625, 0.635, 1.0, 103.5, 86.25, 104.0, 0.5, 1.0, 2
1610612757.0, 101.0, 111.7, -10.7, 0.5, 1.18, 14.8, 0.259, 0.698, 0.477, 16.5, 0.522, 0.532, 1.0, 103.0, 85.83, 103.0, 0.405, 0.0, 1610612740.0, 111.7, 101.0, 10.7, 0.585, 1.85, 17.1, 0.302, 0.741, 0.523, 12.6, 0.511, 0.555, 1.0, 103.0, 85.83, 103.0, 0.595, 1.0, 2
1610612740.0, 110.2, 101.0, 9.2, 0.649, 1.6, 17.5, 0.264, 0.696, 0.486, 15.3, 0.517, 0.552, 1.0, 98.5, 82.08, 98.0, 0.521, 0.0, 1610612744.0, 101.0, 110.2, -9.2, 0.622, 1.92, 16.9, 0.304, 0.736, 0.514, 12.1, 0.445, 0.494, 1.0, 98.5, 82.08, 99.0, 0.479, 1.0, 1
1610612740.0, 98.9, 114.7, -15.8, 0.622, 1.28, 18.3, 0.217, 0.649, 0.41, 18.9, 0.549, 0.555, 1.0, 95.0, 79.17, 95.0, 0.375, 0.0, 1610612748.0, 114.7, 98.9, 15.8, 0.568, 1.19, 18.8, 0.351, 0.783, 0.59, 22.1, 0.599, 0.628, 1.0, 95.0, 79.17, 95.0, 0.625, 1.0, 2
1610612740.0, 125.7, 119.8, 5.9, 0.553, 1.86, 17.2, 0.382, 0.786, 0.557, 13.3, 0.571, 0.596, 1.0, 105.5, 87.92, 105.0, 0.499, 0.0, 1610612746.0, 119.8, 125.7, -5.9, 0.609, 1.75, 19.8, 0.214, 0.618, 0.443, 15.1, 0.613, 0.65, 1.0, 105.5, 87.92, 106.0, 0.501, 1.0, 1
1610612740.0, 106.4, 111.9, -5.5, 0.634, 1.53, 17.3, 0.288, 0.783, 0.505, 15.6, 0.505, 0.543, 1.0, 109.0, 90.83, 109.0, 0.471, 0.0, 1610612745.0, 111.9, 106.4, 5.5, 0.364, 0.84, 11.9, 0.217, 0.712, 0.495, 17.4, 0.588, 0.616, 1.0, 109.0, 90.83, 109.0, 0.529, 1.0, 2
1610612740.0, 106.5, 102.8, 3.7, 0.625, 0.96, 18.0, 0.25, 0.667, 0.489, 24.1, 0.627, 0.652, 1.0, 107.5, 89.58, 108.0, 0.569, 0.0, 1610612766.0, 102.8, 106.5, -3.7, 0.75, 1.23, 17.8, 0.333, 0.75, 0.511, 20.6, 0.477, 0.534, 1.0, 107.5, 89.58, 107.0, 0.431, 1.0, 1
1610612761.0, 113.0, 95.4, 17.6, 0.659, 1.59, 18.3, 0.241, 0.726, 0.5, 15.7, 0.543, 0.589, 1.0, 108.5, 90.42, 108.0, 0.601, 0.0, 1610612740.0, 95.4, 113.0, -17.6, 0.525, 1.17, 14.3, 0.274, 0.759, 0.5, 16.5, 0.455, 0.48, 1.0, 108.5, 90.42, 109.0, 0.399, 1.0, 1
1610612740.0, 111.6, 121.6, -10.0, 0.375, 0.86, 12.4, 0.288, 0.652, 0.459, 18.8, 0.562, 0.588, 1.0, 111.5, 92.92, 112.0, 0.422, 0.0, 1610612751.0, 121.6, 111.6, 10.0, 0.653, 1.39, 20.1, 0.348, 0.712, 0.541, 20.7, 0.62, 0.647, 1.0, 111.5, 92.92, 111.0, 0.578, 1.0, 2
1610612760.0, 111.7, 101.0, 10.7, 0.488, 1.67, 15.1, 0.216, 0.667, 0.454, 11.7, 0.539, 0.574, 1.0, 103.0, 85.83, 103.0, 0.556, 0.0, 1610612740.0, 101.0, 111.7, -10.7, 0.625, 1.56, 17.3, 0.333, 0.784, 0.546, 15.5, 0.484, 0.502, 1.0, 103.0, 85.83, 103.0, 0.444, 1.0, 1
1610612740.0, 118.4, 103.9, 14.6, 0.732, 1.88, 21.9, 0.175, 0.809, 0.517, 15.5, 0.63, 0.67, 1.0, 103.0, 85.83, 103.0, 0.585, 0.0, 1610612743.0, 103.9, 118.4, -14.6, 0.558, 1.6, 17.8, 0.191, 0.825, 0.483, 14.6, 0.522, 0.557, 1.0, 103.0, 85.83, 103.0, 0.415, 1.0, 1
1610612740.0, 111.8, 121.8, -10.0, 0.75, 2.4, 22.0, 0.274, 0.561, 0.412, 13.6, 0.539, 0.546, 1.0, 110.0, 91.67, 110.0, 0.456, 0.0, 1610612744.0, 121.8, 111.8, 10.0, 0.725, 2.06, 21.8, 0.439, 0.726, 0.588, 16.4, 0.558, 0.585, 1.0, 110.0, 91.67, 110.0, 0.544, 1.0, 2
1610612740.0, 110.8, 113.5, -2.7, 0.587, 1.59, 17.9, 0.268, 0.712, 0.481, 15.3, 0.55, 0.575, 1.0, 111.0, 92.5, 111.0, 0.465, 0.0, 1610612745.0, 113.5, 110.8, 2.7, 0.628, 1.42, 17.6, 0.288, 0.732, 0.519, 17.1, 0.527, 0.588, 1.0, 111.0, 92.5, 111.0, 0.535, 1.0, 2
1610612740.0, 111.5, 118.3, -6.7, 0.667, 2.14, 20.2, 0.291, 0.736, 0.509, 13.5, 0.536, 0.554, 1.0, 104.0, 86.67, 104.0, 0.47, 0.0, 1610612742.0, 118.3, 111.5, 6.7, 0.511, 2.09, 16.6, 0.264, 0.709, 0.491, 10.6, 0.559, 0.589, 1.0, 104.0, 86.67, 104.0, 0.53, 1.0, 2
1610612761.0, 113.0, 108.9, 4.1, 0.548, 1.35, 14.4, 0.4, 0.729, 0.556, 14.8, 0.476, 0.543, 1.0, 102.79, 85.66, 115.0, 0.531, 0.0, 1610612740.0, 108.9, 113.0, -4.1, 0.698, 1.58, 18.8, 0.271, 0.6, 0.444, 17.0, 0.515, 0.551, 1.0, 102.79, 85.66, 112.0, 0.469, 1.0, 1
1610612749.0, 103.7, 91.6, 12.1, 0.756, 1.48, 23.6, 0.132, 0.817, 0.551, 21.5, 0.656, 0.637, 1.0, 107.0, 89.17, 107.0, 0.643, 0.0, 1610612741.0, 91.6, 103.7, -12.1, 0.529, 1.06, 13.3, 0.183, 0.868, 0.449, 15.9, 0.446, 0.49, 1.0, 107.0, 89.17, 107.0, 0.357, 1.0, 1
1610612755.0, 105.3, 95.7, 9.6, 0.75, 2.31, 23.1, 0.214, 0.771, 0.511, 13.7, 0.543, 0.576, 1.0, 94.0, 78.33, 95.0, 0.613, 0.0, 1610612741.0, 95.7, 105.3, -9.6, 0.6, 1.24, 16.7, 0.229, 0.786, 0.489, 18.3, 0.481, 0.508, 1.0, 94.0, 78.33, 93.0, 0.387, 1.0, 1
1610612764.0, 106.0, 113.9, -7.9, 0.676, 1.47, 18.9, 0.205, 0.767, 0.483, 17.0, 0.538, 0.586, 1.0, 100.5, 83.75, 100.0, 0.468, 0.0, 1610612741.0, 113.9, 106.0, 7.9, 0.605, 1.73, 19.2, 0.233, 0.795, 0.517, 14.9, 0.588, 0.607, 1.0, 100.5, 83.75, 101.0, 0.532, 1.0, 2
1610612765.0, 104.2, 114.9, -10.7, 0.611, 1.16, 16.8, 0.362, 0.714, 0.528, 20.0, 0.519, 0.551, 1.0, 94.5, 78.75, 95.0, 0.428, 0.0, 1610612741.0, 114.9, 104.2, 10.7, 0.571, 1.6, 18.7, 0.286, 0.638, 0.472, 16.0, 0.572, 0.606, 1.0, 94.5, 78.75, 94.0, 0.572, 1.0, 2
1610612754.0, 118.4, 107.1, 11.2, 0.646, 2.21, 22.9, 0.2, 0.844, 0.541, 14.3, 0.637, 0.643, 1.0, 98.0, 81.67, 98.0, 0.605, 0.0, 1610612741.0, 107.1, 118.4, -11.2, 0.432, 1.0, 13.4, 0.156, 0.8, 0.459, 16.3, 0.575, 0.603, 1.0, 98.0, 81.67, 98.0, 0.395, 1.0, 1
1610612742.0, 124.2, 115.8, 8.4, 0.568, 1.67, 18.9, 0.31, 0.642, 0.495, 15.8, 0.619, 0.639, 1.0, 95.0, 79.17, 95.0, 0.537, 0.0, 1610612741.0, 115.8, 124.2, -8.4, 0.543, 2.78, 18.3, 0.358, 0.69, 0.505, 9.5, 0.515, 0.535, 1.0, 95.0, 79.17, 95.0, 0.463, 1.0, 1
1610612762.0, 108.5, 104.3, 4.3, 0.649, 1.41, 18.9, 0.256, 0.655, 0.485, 18.1, 0.559, 0.595, 1.0, 94.0, 78.33, 94.0, 0.538, 0.0, 1610612741.0, 104.3, 108.5, -4.3, 0.595, 2.0, 16.4, 0.345, 0.744, 0.515, 11.7, 0.452, 0.483, 1.0, 94.0, 78.33, 94.0, 0.462, 1.0, 1
1610612749.0, 120.6, 98.1, 22.5, 0.63, 1.61, 20.5, 0.256, 0.725, 0.556, 17.6, 0.613, 0.65, 1.0, 103.0, 85.83, 102.0, 0.65, 0.0, 1610612741.0, 98.1, 120.6, -22.5, 0.65, 2.6, 17.7, 0.275, 0.744, 0.444, 9.6, 0.453, 0.461, 1.0, 103.0, 85.83, 104.0, 0.35, 1.0, 1
1610612753.0, 102.0, 96.0, 6.0, 0.59, 1.77, 18.1, 0.174, 0.759, 0.49, 12.9, 0.543, 0.565, 1.0, 100.0, 83.33, 101.0, 0.586, 0.0, 1610612741.0, 96.0, 102.0, -6.0, 0.571, 1.18, 15.2, 0.241, 0.826, 0.51, 17.2, 0.472, 0.502, 1.0, 100.0, 83.33, 99.0, 0.414, 1.0, 1
1610612765.0, 108.1, 119.0, -10.9, 0.75, 1.88, 21.7, 0.188, 0.658, 0.395, 16.2, 0.552, 0.58, 1.0, 99.5, 82.92, 99.0, 0.451, 0.0, 1610612741.0, 119.0, 108.1, 10.9, 0.525, 1.0, 16.2, 0.342, 0.813, 0.605, 21.0, 0.636, 0.676, 1.0, 99.5, 82.92, 100.0, 0.549, 1.0, 2
1610612764.0, 100.0, 100.9, -0.9, 0.618, 1.31, 14.4, 0.306, 0.75, 0.525, 14.7, 0.432, 0.5, 1.0, 98.72, 82.26, 109.0, 0.478, 0.0, 1610612741.0, 100.9, 100.0, 0.9, 0.641, 1.67, 16.9, 0.25, 0.694, 0.475, 13.8, 0.459, 0.511, 1.0, 98.72, 82.26, 109.0, 0.522, 1.0, 2
1610612760.0, 109.0, 106.0, 3.0, 0.6, 0.81, 16.4, 0.27, 0.8, 0.561, 26.0, 0.623, 0.67, 1.0, 100.0, 83.33, 100.0, 0.495, 0.0, 1610612741.0, 106.0, 109.0, -3.0, 0.628, 1.93, 20.2, 0.2, 0.73, 0.439, 14.0, 0.546, 0.572, 1.0, 100.0, 83.33, 100.0, 0.505, 1.0, 1
1610612746.0, 107.1, 110.1, -3.0, 0.571, 1.33, 15.3, 0.235, 0.708, 0.465, 15.2, 0.5, 0.553, 1.0, 99.0, 82.5, 99.0, 0.464, 0.0, 1610612741.0, 110.1, 107.1, 3.0, 0.525, 1.17, 15.9, 0.292, 0.765, 0.535, 18.2, 0.553, 0.587, 1.0, 99.0, 82.5, 99.0, 0.536, 1.0, 2
1610612741.0, 75.3, 83.8, -8.6, 0.741, 1.43, 15.4, 0.203, 0.706, 0.426, 14.4, 0.339, 0.38, 1.0, 98.0, 81.67, 97.0, 0.375, 0.0, 1610612766.0, 83.8, 75.3, 8.6, 0.7, 1.0, 16.1, 0.294, 0.797, 0.574, 21.2, 0.418, 0.47, 1.0, 98.0, 81.67, 99.0, 0.625, 1.0, 2
1610612761.0, 91.2, 91.1, 0.1, 0.559, 1.12, 13.8, 0.339, 0.782, 0.553, 16.7, 0.417, 0.458, 1.0, 101.5, 84.58, 102.0, 0.51, 0.0, 1610612741.0, 91.1, 91.2, -0.1, 0.857, 1.76, 21.1, 0.218, 0.661, 0.447, 16.8, 0.461, 0.483, 1.0, 101.5, 84.58, 101.0, 0.49, 1.0, 1
1610612748.0, 108.9, 104.0, 5.0, 0.625, 1.18, 15.0, 0.32, 0.809, 0.557, 16.8, 0.487, 0.571, 1.0, 91.47, 76.23, 101.0, 0.533, 0.0, 1610612741.0, 104.0, 108.9, -5.0, 0.571, 1.33, 15.8, 0.191, 0.68, 0.443, 14.9, 0.519, 0.571, 1.0, 91.47, 76.23, 101.0, 0.467, 1.0, 1
1610612744.0, 106.4, 105.4, 1.0, 0.632, 1.2, 19.2, 0.229, 0.745, 0.535, 21.3, 0.599, 0.62, 1.0, 93.5, 77.92, 94.0, 0.544, 0.0, 1610612741.0, 105.4, 106.4, -1.0, 0.538, 1.4, 16.6, 0.255, 0.771, 0.465, 16.1, 0.54, 0.543, 1.0, 93.5, 77.92, 93.0, 0.456, 1.0, 1
1610612763.0, 99.0, 103.9, -4.9, 0.649, 1.71, 16.8, 0.317, 0.755, 0.514, 14.0, 0.422, 0.47, 1.0, 101.0, 84.17, 100.0, 0.466, 0.0, 1610612741.0, 103.9, 99.0, 4.9, 0.667, 1.05, 16.1, 0.245, 0.683, 0.486, 20.6, 0.513, 0.568, 1.0, 101.0, 84.17, 102.0, 0.534, 1.0, 2
1610612758.0, 106.0, 114.1, -8.1, 0.55, 1.22, 16.7, 0.289, 0.81, 0.54, 18.0, 0.536, 0.577, 1.0, 99.5, 82.92, 100.0, 0.477, 0.0, 1610612741.0, 114.1, 106.0, 8.1, 0.556, 1.11, 15.9, 0.19, 0.711, 0.46, 18.2, 0.587, 0.644, 1.0, 99.5, 82.92, 99.0, 0.523, 1.0, 2
1610612757.0, 108.1, 103.0, 5.1, 0.526, 1.54, 15.5, 0.224, 0.698, 0.491, 13.1, 0.512, 0.555, 1.0, 99.5, 82.92, 99.0, 0.551, 0.0, 1610612741.0, 103.0, 108.1, -5.1, 0.667, 2.18, 17.1, 0.302, 0.776, 0.509, 11.0, 0.457, 0.49, 1.0, 99.5, 82.92, 100.0, 0.449, 1.0, 1
1610612744.0, 104.0, 90.9, 13.1, 0.838, 1.48, 21.5, 0.326, 0.712, 0.543, 21.0, 0.525, 0.563, 1.0, 99.5, 82.92, 100.0, 0.64, 0.0, 1610612741.0, 90.9, 104.0, -13.1, 0.588, 1.11, 14.8, 0.288, 0.674, 0.457, 18.2, 0.438, 0.464, 1.0, 99.5, 82.92, 99.0, 0.36, 1.0, 1
1610612757.0, 115.8, 94.0, 21.8, 0.5, 1.53, 16.8, 0.333, 0.811, 0.592, 14.9, 0.562, 0.593, 1.0, 100.5, 83.75, 101.0, 0.634, 0.0, 1610612741.0, 94.0, 115.8, -21.8, 0.667, 1.41, 17.7, 0.189, 0.667, 0.408, 17.0, 0.471, 0.496, 1.0, 100.5, 83.75, 100.0, 0.366, 1.0, 1
1610612741.0, 119.6, 117.3, 2.2, 0.628, 2.08, 19.2, 0.315, 0.7, 0.479, 13.4, 0.568, 0.578, 1.0, 97.5, 81.25, 97.0, 0.482, 0.0, 1610612766.0, 117.3, 119.6, -2.2, 0.591, 1.3, 19.2, 0.3, 0.685, 0.521, 20.4, 0.625, 0.641, 1.0, 97.5, 81.25, 98.0, 0.518, 1.0, 1
1610612748.0, 117.2, 109.1, 8.1, 0.846, 1.74, 23.0, 0.333, 0.725, 0.548, 19.2, 0.582, 0.635, 1.0, 99.0, 82.5, 99.0, 0.578, 0.0, 1610612741.0, 109.1, 117.2, -8.1, 0.561, 1.77, 17.1, 0.275, 0.667, 0.452, 13.1, 0.511, 0.547, 1.0, 99.0, 82.5, 99.0, 0.422, 1.0, 1
1610612765.0, 89.0, 109.0, -20.0, 0.821, 1.35, 16.8, 0.237, 0.673, 0.447, 17.0, 0.386, 0.458, 1.0, 100.0, 83.33, 100.0, 0.397, 0.0, 1610612741.0, 109.0, 89.0, 20.0, 0.641, 1.67, 17.6, 0.327, 0.763, 0.553, 15.0, 0.505, 0.532, 1.0, 100.0, 83.33, 100.0, 0.603, 1.0, 2
1610612749.0, 110.6, 97.1, 13.5, 0.632, 1.6, 17.6, 0.208, 0.741, 0.5, 14.4, 0.555, 0.59, 1.0, 104.0, 86.67, 104.0, 0.594, 0.0, 1610612741.0, 97.1, 110.6, -13.5, 0.641, 1.67, 17.5, 0.259, 0.792, 0.5, 14.4, 0.464, 0.49, 1.0, 104.0, 86.67, 104.0, 0.406, 1.0, 1
1610612741.0, 100.9, 107.3, -6.4, 0.469, 0.75, 10.4, 0.377, 0.824, 0.58, 18.2, 0.401, 0.509, 1.0, 109.5, 91.25, 110.0, 0.409, 0.0, 1610612751.0, 107.3, 100.9, 6.4, 0.75, 2.0, 20.5, 0.176, 0.623, 0.42, 13.8, 0.511, 0.576, 1.0, 109.5, 91.25, 109.0, 0.591, 1.0, 2
1610612749.0, 109.7, 101.8, 8.0, 0.571, 1.09, 15.5, 0.327, 0.764, 0.545, 19.5, 0.511, 0.57, 1.0, 113.0, 94.17, 113.0, 0.549, 0.0, 1610612741.0, 101.8, 109.7, -8.0, 0.658, 1.25, 16.8, 0.236, 0.673, 0.455, 17.7, 0.505, 0.553, 1.0, 113.0, 94.17, 113.0, 0.451, 1.0, 1
