TEAM_ID, FGA ,FG_PCT, FG3A, FG3_PCT, FTA, FT_PCT, OREB, DREB, AST, STL, BLK, TO, PF, PTS, HOME, TEAM_ID_O, FGA_O, FG_PCT_O, FG3A_O, FG3_PCT_O, FTA_O, FT_PCT_O, OREB_O, DREB_O, AST_O ,STL_O, BLK_O, TO_O, PF_O, PTS_O, HOME_O, LABEL
1610612752.0, 87.0, 0.414, 35.0, 0.343, 27.0, 0.63, 11.0, 35.0, 23.0, 8.0, 1.0, 16.0, 25.0, 101.0, 0.0, 1610612738.0, 82.0, 0.402, 25.0, 0.36, 33.0, 0.848, 11.0, 36.0, 21.0, 8.0, 2.0, 15.0, 26.0, 103.0, 1.0, 2
1610612761.0, 92.0, 0.467, 35.0, 0.371, 19.0, 0.737, 12.0, 37.0, 24.0, 3.0, 3.0, 12.0, 19.0, 113.0, 0.0, 1610612738.0, 99.0, 0.404, 36.0, 0.389, 10.0, 0.7, 16.0, 33.0, 29.0, 4.0, 6.0, 14.0, 27.0, 101.0, 1.0, 1
1610612755.0, 87.0, 0.391, 26.0, 0.192, 23.0, 0.609, 6.0, 41.0, 18.0, 8.0, 5.0, 16.0, 20.0, 87.0, 0.0, 1610612738.0, 97.0, 0.433, 37.0, 0.297, 14.0, 0.714, 12.0, 43.0, 21.0, 7.0, 5.0, 14.0, 20.0, 105.0, 1.0, 2
1610612747.0, 91.0, 0.396, 34.0, 0.206, 27.0, 0.593, 13.0, 38.0, 21.0, 4.0, 5.0, 11.0, 22.0, 95.0, 0.0, 1610612739.0, 89.0, 0.427, 21.0, 0.381, 23.0, 0.739, 10.0, 42.0, 18.0, 5.0, 2.0, 10.0, 21.0, 101.0, 1.0, 2
1610612745.0, 89.0, 0.517, 52.0, 0.385, 32.0, 0.906, 8.0, 37.0, 28.0, 8.0, 9.0, 15.0, 18.0, 141.0, 0.0, 1610612739.0, 89.0, 0.449, 33.0, 0.273, 26.0, 0.923, 6.0, 33.0, 24.0, 12.0, 4.0, 13.0, 24.0, 113.0, 1.0, 1
1610612740.0, 84.0, 0.548, 29.0, 0.414, 39.0, 0.923, 11.0, 33.0, 33.0, 7.0, 7.0, 16.0, 21.0, 140.0, 0.0, 1610612739.0, 88.0, 0.477, 30.0, 0.467, 30.0, 0.867, 9.0, 22.0, 27.0, 7.0, 3.0, 13.0, 30.0, 124.0, 1.0, 1
1610612754.0, 91.0, 0.538, 26.0, 0.385, 19.0, 0.789, 6.0, 26.0, 34.0, 11.0, 0.0, 6.0, 18.0, 123.0, 0.0, 1610612739.0, 76.0, 0.539, 29.0, 0.448, 23.0, 0.87, 8.0, 27.0, 24.0, 4.0, 3.0, 16.0, 20.0, 115.0, 1.0, 1
1610612740.0, 81.0, 0.58, 27.0, 0.519, 29.0, 0.862, 10.0, 34.0, 29.0, 13.0, 7.0, 14.0, 18.0, 133.0, 0.0, 1610612739.0, 88.0, 0.409, 33.0, 0.364, 18.0, 0.778, 10.0, 24.0, 22.0, 12.0, 3.0, 17.0, 23.0, 98.0, 1.0, 1
1610612762.0, 82.0, 0.512, 35.0, 0.4, 22.0, 0.864, 8.0, 39.0, 28.0, 6.0, 9.0, 11.0, 19.0, 117.0, 0.0, 1610612739.0, 82.0, 0.39, 21.0, 0.524, 17.0, 0.941, 7.0, 32.0, 14.0, 6.0, 1.0, 13.0, 21.0, 91.0, 1.0, 1
1610612748.0, 86.0, 0.512, 31.0, 0.516, 17.0, 0.765, 13.0, 34.0, 29.0, 8.0, 3.0, 13.0, 13.0, 117.0, 0.0, 1610612739.0, 75.0, 0.453, 31.0, 0.419, 13.0, 0.846, 2.0, 20.0, 23.0, 8.0, 3.0, 12.0, 16.0, 92.0, 1.0, 1
1610612748.0, 91.0, 0.527, 31.0, 0.323, 16.0, 0.75, 10.0, 35.0, 29.0, 8.0, 5.0, 7.0, 21.0, 118.0, 0.0, 1610612739.0, 81.0, 0.383, 37.0, 0.351, 22.0, 0.864, 9.0, 33.0, 21.0, 6.0, 2.0, 14.0, 15.0, 94.0, 1.0, 1
1610612763.0, 72.0, 0.5, 22.0, 0.227, 24.0, 0.75, 3.0, 31.0, 22.0, 7.0, 9.0, 12.0, 16.0, 95.0, 0.0, 1610612739.0, 93.0, 0.355, 29.0, 0.31, 15.0, 0.8, 19.0, 34.0, 19.0, 9.0, 1.0, 16.0, 21.0, 87.0, 1.0, 1
1610612739.0, 84.0, 0.452, 23.0, 0.304, 14.0, 0.643, 7.0, 24.0, 11.0, 5.0, 2.0, 11.0, 20.0, 92.0, 0.0, 1610612741.0, 78.0, 0.551, 22.0, 0.5, 17.0, 0.882, 7.0, 36.0, 26.0, 7.0, 3.0, 11.0, 19.0, 112.0, 1.0, 2
1610612761.0, 91.0, 0.527, 31.0, 0.29, 26.0, 0.808, 13.0, 31.0, 21.0, 9.0, 5.0, 8.0, 23.0, 126.0, 0.0, 1610612739.0, 82.0, 0.476, 24.0, 0.375, 30.0, 0.767, 11.0, 29.0, 20.0, 5.0, 5.0, 11.0, 23.0, 110.0, 1.0, 1
1610612739.0, 85.0, 0.482, 23.0, 0.435, 12.0, 0.583, 4.0, 31.0, 24.0, 8.0, 6.0, 7.0, 18.0, 99.0, 0.0, 1610612766.0, 92.0, 0.511, 25.0, 0.4, 9.0, 0.667, 13.0, 38.0, 24.0, 4.0, 5.0, 12.0, 14.0, 110.0, 1.0, 2
1610612754.0, 93.0, 0.398, 22.0, 0.182, 21.0, 0.619, 14.0, 38.0, 21.0, 7.0, 9.0, 9.0, 12.0, 91.0, 0.0, 1610612739.0, 91.0, 0.418, 31.0, 0.194, 13.0, 0.769, 12.0, 39.0, 19.0, 7.0, 5.0, 9.0, 16.0, 92.0, 1.0, 2
1610612755.0, 91.0, 0.56, 27.0, 0.407, 20.0, 0.75, 12.0, 36.0, 32.0, 5.0, 9.0, 10.0, 18.0, 128.0, 0.0, 1610612739.0, 88.0, 0.466, 30.0, 0.4, 17.0, 0.647, 6.0, 27.0, 28.0, 8.0, 0.0, 12.0, 20.0, 105.0, 1.0, 1
1610612749.0, 94.0, 0.426, 41.0, 0.293, 28.0, 0.786, 14.0, 39.0, 26.0, 9.0, 6.0, 9.0, 17.0, 114.0, 0.0, 1610612739.0, 87.0, 0.402, 36.0, 0.361, 21.0, 0.905, 13.0, 37.0, 24.0, 7.0, 2.0, 15.0, 24.0, 102.0, 1.0, 1
1610612752.0, 94.0, 0.436, 27.0, 0.407, 14.0, 0.929, 9.0, 34.0, 21.0, 7.0, 7.0, 12.0, 18.0, 106.0, 0.0, 1610612739.0, 91.0, 0.473, 34.0, 0.294, 21.0, 0.81, 12.0, 39.0, 19.0, 7.0, 4.0, 12.0, 18.0, 113.0, 1.0, 2
1610612749.0, 96.0, 0.438, 36.0, 0.417, 11.0, 0.818, 12.0, 46.0, 22.0, 4.0, 4.0, 14.0, 24.0, 108.0, 0.0, 1610612739.0, 96.0, 0.375, 30.0, 0.333, 15.0, 0.667, 8.0, 38.0, 24.0, 5.0, 2.0, 9.0, 15.0, 92.0, 1.0, 1
1610612764.0, 86.0, 0.442, 38.0, 0.368, 16.0, 0.688, 8.0, 25.0, 26.0, 3.0, 3.0, 8.0, 12.0, 101.0, 0.0, 1610612739.0, 89.0, 0.528, 31.0, 0.484, 10.0, 0.7, 12.0, 37.0, 26.0, 5.0, 5.0, 7.0, 20.0, 116.0, 1.0, 2
1610612758.0, 98.0, 0.571, 29.0, 0.448, 7.0, 0.571, 10.0, 25.0, 31.0, 6.0, 5.0, 9.0, 18.0, 129.0, 0.0, 1610612739.0, 81.0, 0.531, 26.0, 0.385, 19.0, 0.737, 7.0, 28.0, 20.0, 4.0, 0.0, 16.0, 17.0, 110.0, 1.0, 1
1610612744.0, 85.0, 0.529, 34.0, 0.529, 24.0, 0.875, 9.0, 37.0, 29.0, 6.0, 5.0, 8.0, 17.0, 129.0, 0.0, 1610612739.0, 89.0, 0.438, 32.0, 0.344, 23.0, 0.696, 12.0, 29.0, 17.0, 7.0, 2.0, 10.0, 19.0, 105.0, 1.0, 1
1610612739.0, 88.0, 0.432, 15.0, 0.267, 20.0, 0.95, 14.0, 41.0, 15.0, 5.0, 4.0, 9.0, 17.0, 99.0, 0.0, 1610612751.0, 99.0, 0.394, 40.0, 0.25, 16.0, 0.563, 17.0, 33.0, 17.0, 5.0, 2.0, 7.0, 20.0, 97.0, 1.0, 1
1610612761.0, 80.0, 0.487, 26.0, 0.269, 25.0, 0.84, 6.0, 36.0, 15.0, 5.0, 5.0, 10.0, 19.0, 106.0, 0.0, 1610612739.0, 88.0, 0.386, 22.0, 0.227, 25.0, 0.88, 11.0, 33.0, 14.0, 6.0, 0.0, 11.0, 23.0, 95.0, 1.0, 1
1610612760.0, 86.0, 0.477, 27.0, 0.222, 15.0, 0.8, 8.0, 42.0, 25.0, 5.0, 11.0, 13.0, 18.0, 100.0, 0.0, 1610612739.0, 89.0, 0.393, 23.0, 0.391, 9.0, 0.444, 7.0, 36.0, 20.0, 4.0, 1.0, 12.0, 19.0, 83.0, 1.0, 1
1610612750.0, 86.0, 0.465, 26.0, 0.308, 19.0, 0.737, 8.0, 31.0, 18.0, 8.0, 8.0, 8.0, 18.0, 102.0, 0.0, 1610612739.0, 86.0, 0.419, 31.0, 0.323, 14.0, 0.929, 9.0, 31.0, 24.0, 4.0, 3.0, 16.0, 18.0, 95.0, 1.0, 1
1610612745.0, 74.0, 0.5, 39.0, 0.385, 28.0, 0.679, 8.0, 23.0, 18.0, 5.0, 4.0, 16.0, 19.0, 108.0, 0.0, 1610612739.0, 90.0, 0.489, 22.0, 0.318, 29.0, 0.759, 20.0, 29.0, 15.0, 11.0, 2.0, 13.0, 24.0, 117.0, 1.0, 2
1610612755.0, 75.0, 0.533, 33.0, 0.364, 26.0, 0.769, 4.0, 27.0, 27.0, 5.0, 2.0, 10.0, 20.0, 112.0, 0.0, 1610612739.0, 93.0, 0.527, 22.0, 0.5, 16.0, 0.75, 14.0, 28.0, 16.0, 7.0, 1.0, 8.0, 25.0, 121.0, 1.0, 2
1610612747.0, 78.0, 0.513, 25.0, 0.36, 28.0, 0.714, 7.0, 44.0, 23.0, 2.0, 9.0, 15.0, 20.0, 109.0, 0.0, 1610612739.0, 102.0, 0.382, 34.0, 0.382, 15.0, 0.933, 15.0, 31.0, 18.0, 3.0, 2.0, 3.0, 22.0, 105.0, 1.0, 1
1610612765.0, 89.0, 0.461, 38.0, 0.342, 19.0, 0.947, 13.0, 37.0, 26.0, 5.0, 4.0, 10.0, 27.0, 113.0, 0.0, 1610612739.0, 79.0, 0.443, 21.0, 0.381, 34.0, 0.706, 11.0, 25.0, 16.0, 8.0, 3.0, 9.0, 22.0, 102.0, 1.0, 1
1610612764.0, 92.0, 0.478, 40.0, 0.325, 26.0, 0.692, 12.0, 32.0, 30.0, 17.0, 3.0, 18.0, 25.0, 119.0, 0.0, 1610612739.0, 77.0, 0.455, 21.0, 0.19, 31.0, 0.677, 9.0, 33.0, 22.0, 12.0, 6.0, 23.0, 24.0, 95.0, 1.0, 1
1610612739.0, 85.0, 0.529, 24.0, 0.542, 12.0, 0.833, 14.0, 46.0, 23.0, 5.0, 3.0, 19.0, 20.0, 113.0, 0.0, 1610612766.0, 95.0, 0.347, 41.0, 0.195, 19.0, 0.789, 12.0, 25.0, 22.0, 12.0, 4.0, 9.0, 11.0, 89.0, 1.0, 1
1610612739.0, 91.0, 0.429, 21.0, 0.381, 18.0, 0.667, 15.0, 38.0, 15.0, 5.0, 6.0, 12.0, 17.0, 98.0, 0.0, 1610612741.0, 82.0, 0.476, 18.0, 0.389, 21.0, 0.667, 5.0, 33.0, 20.0, 7.0, 5.0, 11.0, 19.0, 99.0, 1.0, 2
1610612760.0, 84.0, 0.417, 27.0, 0.259, 26.0, 0.692, 7.0, 37.0, 10.0, 13.0, 9.0, 12.0, 23.0, 95.0, 0.0, 1610612739.0, 89.0, 0.371, 31.0, 0.29, 13.0, 0.846, 12.0, 39.0, 17.0, 3.0, 4.0, 19.0, 26.0, 86.0, 1.0, 1
1610612753.0, 87.0, 0.448, 34.0, 0.324, 15.0, 0.867, 10.0, 30.0, 22.0, 11.0, 5.0, 15.0, 16.0, 102.0, 0.0, 1610612739.0, 80.0, 0.512, 23.0, 0.435, 12.0, 0.667, 8.0, 34.0, 20.0, 8.0, 2.0, 18.0, 17.0, 100.0, 1.0, 1
1610612739.0, 81.0, 0.432, 26.0, 0.385, 15.0, 0.933, 3.0, 23.0, 22.0, 10.0, 2.0, 13.0, 20.0, 94.0, 0.0, 1610612766.0, 91.0, 0.571, 30.0, 0.333, 13.0, 0.923, 12.0, 38.0, 29.0, 3.0, 7.0, 15.0, 17.0, 126.0, 1.0, 2
1610612743.0, 85.0, 0.482, 26.0, 0.385, 21.0, 0.857, 14.0, 30.0, 22.0, 8.0, 7.0, 12.0, 18.0, 110.0, 0.0, 1610612739.0, 83.0, 0.41, 18.0, 0.278, 19.0, 0.947, 13.0, 22.0, 18.0, 11.0, 4.0, 13.0, 22.0, 91.0, 1.0, 1
1610612754.0, 74.0, 0.649, 13.0, 0.385, 26.0, 0.692, 4.0, 20.0, 28.0, 13.0, 3.0, 15.0, 15.0, 119.0, 0.0, 1610612739.0, 86.0, 0.465, 25.0, 0.28, 22.0, 0.909, 16.0, 23.0, 21.0, 9.0, 2.0, 15.0, 20.0, 107.0, 1.0, 1
1610612765.0, 78.0, 0.526, 28.0, 0.393, 29.0, 0.586, 13.0, 35.0, 21.0, 4.0, 5.0, 20.0, 21.0, 110.0, 0.0, 1610612739.0, 89.0, 0.461, 24.0, 0.333, 15.0, 0.867, 7.0, 23.0, 18.0, 11.0, 1.0, 9.0, 25.0, 103.0, 1.0, 1
1610612739.0, 89.0, 0.382, 18.0, 0.167, 16.0, 0.938, 16.0, 37.0, 18.0, 5.0, 2.0, 15.0, 19.0, 86.0, 0.0, 1610612751.0, 87.0, 0.437, 34.0, 0.412, 15.0, 0.8, 8.0, 36.0, 23.0, 8.0, 1.0, 14.0, 16.0, 102.0, 1.0, 2
1610612750.0, 87.0, 0.506, 25.0, 0.4, 35.0, 0.943, 9.0, 31.0, 28.0, 9.0, 7.0, 13.0, 21.0, 131.0, 0.0, 1610612739.0, 93.0, 0.484, 23.0, 0.348, 29.0, 0.862, 13.0, 30.0, 26.0, 5.0, 2.0, 14.0, 24.0, 123.0, 1.0, 1
1610612761.0, 92.0, 0.489, 33.0, 0.424, 20.0, 0.6, 8.0, 35.0, 21.0, 6.0, 7.0, 9.0, 29.0, 116.0, 0.0, 1610612739.0, 85.0, 0.4, 19.0, 0.368, 39.0, 0.744, 14.0, 35.0, 17.0, 4.0, 0.0, 16.0, 25.0, 104.0, 1.0, 1
1610612740.0, 105.0, 0.438, 25.0, 0.32, 28.0, 0.75, 15.0, 34.0, 28.0, 8.0, 7.0, 6.0, 19.0, 121.0, 0.0, 1610612746.0, 86.0, 0.477, 36.0, 0.5, 24.0, 0.708, 8.0, 42.0, 34.0, 4.0, 7.0, 16.0, 21.0, 117.0, 1.0, 1
1610612740.0, 87.0, 0.46, 24.0, 0.208, 24.0, 0.875, 10.0, 38.0, 22.0, 7.0, 8.0, 15.0, 20.0, 106.0, 0.0, 1610612750.0, 93.0, 0.43, 39.0, 0.282, 24.0, 0.792, 15.0, 35.0, 23.0, 7.0, 5.0, 13.0, 20.0, 110.0, 1.0, 2
1610612740.0, 79.0, 0.557, 17.0, 0.353, 29.0, 0.69, 5.0, 35.0, 27.0, 13.0, 4.0, 14.0, 18.0, 114.0, 0.0, 1610612763.0, 78.0, 0.449, 30.0, 0.333, 18.0, 0.833, 6.0, 30.0, 28.0, 5.0, 7.0, 18.0, 23.0, 95.0, 1.0, 1
1610612740.0, 87.0, 0.529, 23.0, 0.435, 27.0, 0.704, 10.0, 31.0, 19.0, 7.0, 5.0, 12.0, 20.0, 121.0, 0.0, 1610612751.0, 93.0, 0.505, 31.0, 0.516, 21.0, 0.762, 12.0, 31.0, 27.0, 7.0, 5.0, 10.0, 23.0, 126.0, 1.0, 2
1610612740.0, 87.0, 0.517, 25.0, 0.56, 21.0, 0.905, 11.0, 33.0, 28.0, 3.0, 2.0, 15.0, 21.0, 123.0, 0.0, 1610612750.0, 93.0, 0.462, 28.0, 0.321, 23.0, 0.826, 12.0, 27.0, 29.0, 10.0, 9.0, 7.0, 18.0, 114.0, 1.0, 1
1610612740.0, 92.0, 0.446, 28.0, 0.321, 17.0, 0.765, 8.0, 37.0, 25.0, 7.0, 5.0, 14.0, 23.0, 104.0, 0.0, 1610612745.0, 81.0, 0.432, 46.0, 0.348, 28.0, 0.786, 8.0, 31.0, 21.0, 9.0, 7.0, 12.0, 20.0, 108.0, 1.0, 2
1610612740.0, 96.0, 0.458, 23.0, 0.174, 27.0, 0.815, 20.0, 29.0, 22.0, 7.0, 4.0, 11.0, 28.0, 114.0, 0.0, 1610612742.0, 78.0, 0.474, 32.0, 0.469, 33.0, 0.697, 11.0, 28.0, 19.0, 7.0, 6.0, 16.0, 22.0, 112.0, 1.0, 1
1610612740.0, 90.0, 0.467, 27.0, 0.444, 30.0, 0.767, 7.0, 32.0, 25.0, 4.0, 2.0, 10.0, 27.0, 119.0, 0.0, 1610612742.0, 81.0, 0.481, 35.0, 0.343, 38.0, 0.842, 8.0, 38.0, 23.0, 3.0, 13.0, 12.0, 25.0, 122.0, 1.0, 2
1610612758.0, 100.0, 0.42, 31.0, 0.452, 33.0, 0.727, 12.0, 38.0, 26.0, 9.0, 4.0, 9.0, 21.0, 122.0, 0.0, 1610612740.0, 94.0, 0.468, 26.0, 0.231, 28.0, 0.821, 12.0, 46.0, 26.0, 6.0, 9.0, 12.0, 29.0, 117.0, 1.0, 1
1610612740.0, 102.0, 0.431, 27.0, 0.296, 16.0, 0.5, 14.0, 39.0, 27.0, 8.0, 6.0, 12.0, 24.0, 104.0, 0.0, 1610612747.0, 92.0, 0.467, 32.0, 0.25, 25.0, 0.72, 8.0, 40.0, 28.0, 7.0, 4.0, 12.0, 17.0, 112.0, 1.0, 2
1610612740.0, 92.0, 0.467, 42.0, 0.452, 15.0, 0.667, 7.0, 34.0, 28.0, 6.0, 7.0, 15.0, 22.0, 115.0, 0.0, 1610612749.0, 85.0, 0.506, 33.0, 0.394, 30.0, 0.8, 9.0, 39.0, 26.0, 11.0, 3.0, 14.0, 18.0, 123.0, 1.0, 2
1610612740.0, 86.0, 0.407, 36.0, 0.361, 17.0, 0.765, 11.0, 27.0, 26.0, 12.0, 5.0, 10.0, 22.0, 96.0, 0.0, 1610612748.0, 91.0, 0.418, 35.0, 0.286, 23.0, 0.696, 22.0, 35.0, 22.0, 6.0, 4.0, 18.0, 21.0, 102.0, 1.0, 2
1610612760.0, 87.0, 0.483, 43.0, 0.302, 27.0, 0.63, 9.0, 30.0, 23.0, 10.0, 6.0, 18.0, 27.0, 114.0, 0.0, 1610612740.0, 97.0, 0.464, 18.0, 0.222, 30.0, 0.8, 17.0, 39.0, 29.0, 14.0, 3.0, 17.0, 27.0, 118.0, 1.0, 2
1610612740.0, 79.0, 0.532, 30.0, 0.4, 23.0, 0.87, 8.0, 39.0, 27.0, 5.0, 8.0, 18.0, 19.0, 116.0, 0.0, 1610612765.0, 98.0, 0.439, 29.0, 0.31, 24.0, 0.542, 17.0, 30.0, 28.0, 8.0, 5.0, 10.0, 22.0, 108.0, 1.0, 1
1610612740.0, 84.0, 0.452, 29.0, 0.241, 24.0, 0.833, 10.0, 32.0, 25.0, 5.0, 5.0, 18.0, 25.0, 103.0, 0.0, 1610612763.0, 83.0, 0.47, 19.0, 0.421, 28.0, 0.75, 10.0, 32.0, 30.0, 10.0, 7.0, 11.0, 25.0, 107.0, 1.0, 2
1610612740.0, 92.0, 0.554, 29.0, 0.586, 20.0, 0.65, 5.0, 41.0, 36.0, 12.0, 6.0, 11.0, 15.0, 132.0, 0.0, 1610612742.0, 91.0, 0.429, 46.0, 0.304, 21.0, 0.667, 11.0, 34.0, 26.0, 7.0, 4.0, 18.0, 17.0, 106.0, 1.0, 1
1610612740.0, 92.0, 0.533, 34.0, 0.382, 22.0, 0.682, 10.0, 25.0, 32.0, 10.0, 5.0, 7.0, 24.0, 126.0, 0.0, 1610612746.0, 83.0, 0.59, 20.0, 0.4, 30.0, 0.767, 7.0, 32.0, 29.0, 4.0, 1.0, 12.0, 21.0, 129.0, 1.0, 2
1610612740.0, 86.0, 0.512, 32.0, 0.344, 24.0, 0.833, 9.0, 41.0, 30.0, 6.0, 5.0, 17.0, 25.0, 119.0, 0.0, 1610612766.0, 91.0, 0.429, 36.0, 0.278, 28.0, 0.75, 11.0, 30.0, 25.0, 9.0, 6.0, 11.0, 19.0, 109.0, 1.0, 1
1610612740.0, 82.0, 0.427, 28.0, 0.214, 29.0, 0.862, 11.0, 35.0, 25.0, 4.0, 8.0, 16.0, 22.0, 101.0, 0.0, 1610612748.0, 93.0, 0.43, 33.0, 0.333, 24.0, 0.625, 13.0, 33.0, 22.0, 10.0, 4.0, 10.0, 24.0, 106.0, 1.0, 2
1610612764.0, 95.0, 0.432, 39.0, 0.333, 16.0, 0.563, 12.0, 26.0, 26.0, 12.0, 2.0, 16.0, 22.0, 104.0, 0.0, 1610612740.0, 95.0, 0.484, 36.0, 0.306, 28.0, 0.786, 17.0, 47.0, 24.0, 10.0, 5.0, 20.0, 20.0, 125.0, 1.0, 2
1610612764.0, 90.0, 0.567, 29.0, 0.345, 23.0, 0.522, 5.0, 40.0, 30.0, 12.0, 9.0, 14.0, 16.0, 124.0, 0.0, 1610612740.0, 90.0, 0.478, 31.0, 0.355, 21.0, 0.81, 7.0, 36.0, 23.0, 10.0, 3.0, 16.0, 21.0, 114.0, 1.0, 1
1610612752.0, 91.0, 0.451, 33.0, 0.364, 27.0, 0.741, 12.0, 34.0, 22.0, 9.0, 10.0, 8.0, 26.0, 114.0, 0.0, 1610612740.0, 101.0, 0.396, 28.0, 0.25, 29.0, 0.759, 20.0, 35.0, 26.0, 5.0, 5.0, 14.0, 22.0, 109.0, 1.0, 1
1610612755.0, 98.0, 0.449, 29.0, 0.345, 26.0, 0.885, 11.0, 36.0, 27.0, 7.0, 7.0, 16.0, 26.0, 121.0, 0.0, 1610612740.0, 98.0, 0.429, 30.0, 0.367, 33.0, 0.758, 20.0, 34.0, 24.0, 8.0, 8.0, 15.0, 21.0, 120.0, 1.0, 1
1610612759.0, 94.0, 0.479, 24.0, 0.5, 30.0, 0.8, 18.0, 26.0, 22.0, 7.0, 0.0, 15.0, 20.0, 126.0, 0.0, 1610612740.0, 102.0, 0.578, 26.0, 0.385, 14.0, 0.857, 14.0, 28.0, 34.0, 10.0, 5.0, 10.0, 23.0, 140.0, 1.0, 2
1610612740.0, 87.0, 0.483, 25.0, 0.4, 34.0, 0.912, 10.0, 36.0, 29.0, 6.0, 8.0, 11.0, 18.0, 125.0, 0.0, 1610612743.0, 95.0, 0.484, 39.0, 0.385, 13.0, 0.615, 10.0, 33.0, 30.0, 5.0, 6.0, 13.0, 23.0, 115.0, 1.0, 1
1610612752.0, 98.0, 0.49, 34.0, 0.324, 24.0, 0.708, 12.0, 32.0, 15.0, 10.0, 6.0, 13.0, 31.0, 124.0, 0.0, 1610612740.0, 99.0, 0.485, 34.0, 0.294, 32.0, 0.719, 11.0, 43.0, 27.0, 5.0, 5.0, 15.0, 25.0, 129.0, 1.0, 2
1610612740.0, 94.0, 0.426, 28.0, 0.321, 18.0, 0.611, 10.0, 36.0, 25.0, 7.0, 6.0, 18.0, 21.0, 100.0, 0.0, 1610612750.0, 90.0, 0.411, 32.0, 0.438, 24.0, 0.792, 11.0, 36.0, 29.0, 14.0, 6.0, 15.0, 22.0, 107.0, 1.0, 2
1610612761.0, 97.0, 0.402, 45.0, 0.289, 22.0, 0.864, 13.0, 30.0, 22.0, 9.0, 5.0, 10.0, 20.0, 110.0, 0.0, 1610612740.0, 99.0, 0.545, 27.0, 0.37, 13.0, 0.615, 14.0, 40.0, 30.0, 2.0, 4.0, 13.0, 20.0, 126.0, 1.0, 2
1610612756.0, 86.0, 0.407, 36.0, 0.278, 20.0, 0.95, 10.0, 27.0, 16.0, 10.0, 7.0, 14.0, 27.0, 99.0, 0.0, 1610612740.0, 86.0, 0.488, 25.0, 0.44, 29.0, 0.828, 16.0, 38.0, 28.0, 7.0, 7.0, 18.0, 18.0, 119.0, 1.0, 2
1610612740.0, 94.0, 0.447, 30.0, 0.367, 17.0, 0.706, 11.0, 44.0, 32.0, 5.0, 10.0, 15.0, 18.0, 107.0, 0.0, 1610612741.0, 96.0, 0.396, 31.0, 0.29, 17.0, 0.765, 7.0, 39.0, 18.0, 9.0, 7.0, 11.0, 16.0, 98.0, 1.0, 1
1610612760.0, 93.0, 0.484, 27.0, 0.37, 31.0, 0.71, 9.0, 32.0, 26.0, 15.0, 3.0, 12.0, 23.0, 122.0, 0.0, 1610612740.0, 84.0, 0.488, 29.0, 0.31, 30.0, 0.833, 11.0, 34.0, 27.0, 8.0, 5.0, 20.0, 26.0, 116.0, 1.0, 1
1610612759.0, 96.0, 0.469, 23.0, 0.348, 14.0, 0.786, 8.0, 35.0, 29.0, 8.0, 4.0, 9.0, 21.0, 109.0, 0.0, 1610612740.0, 77.0, 0.468, 21.0, 0.286, 30.0, 0.567, 6.0, 42.0, 22.0, 3.0, 8.0, 16.0, 21.0, 95.0, 1.0, 1
1610612757.0, 87.0, 0.506, 35.0, 0.514, 31.0, 0.839, 8.0, 38.0, 26.0, 4.0, 4.0, 14.0, 30.0, 132.0, 0.0, 1610612740.0, 94.0, 0.426, 29.0, 0.276, 37.0, 0.838, 14.0, 30.0, 23.0, 7.0, 3.0, 12.0, 24.0, 119.0, 1.0, 1
1610612740.0, 92.0, 0.478, 35.0, 0.343, 27.0, 0.778, 12.0, 30.0, 24.0, 8.0, 2.0, 15.0, 26.0, 121.0, 0.0, 1610612744.0, 89.0, 0.528, 32.0, 0.5, 30.0, 0.7, 12.0, 34.0, 39.0, 10.0, 4.0, 17.0, 24.0, 131.0, 1.0, 2
1610612740.0, 82.0, 0.524, 24.0, 0.458, 20.0, 0.7, 7.0, 37.0, 28.0, 8.0, 5.0, 22.0, 25.0, 111.0, 0.0, 1610612743.0, 93.0, 0.452, 35.0, 0.314, 23.0, 0.913, 9.0, 32.0, 28.0, 14.0, 5.0, 13.0, 17.0, 116.0, 1.0, 2
1610612762.0, 88.0, 0.523, 32.0, 0.313, 37.0, 0.811, 6.0, 37.0, 32.0, 7.0, 7.0, 13.0, 26.0, 132.0, 0.0, 1610612740.0, 95.0, 0.421, 34.0, 0.265, 29.0, 0.759, 11.0, 29.0, 22.0, 4.0, 5.0, 16.0, 32.0, 111.0, 1.0, 1
1610612740.0, 98.0, 0.449, 23.0, 0.391, 26.0, 0.769, 15.0, 31.0, 23.0, 11.0, 11.0, 11.0, 20.0, 117.0, 0.0, 1610612751.0, 98.0, 0.439, 40.0, 0.475, 15.0, 0.667, 16.0, 38.0, 26.0, 6.0, 8.0, 18.0, 22.0, 115.0, 1.0, 1
1610612740.0, 93.0, 0.43, 24.0, 0.25, 40.0, 0.75, 12.0, 36.0, 22.0, 12.0, 8.0, 8.0, 24.0, 116.0, 0.0, 1610612746.0, 87.0, 0.471, 20.0, 0.25, 27.0, 0.815, 9.0, 38.0, 18.0, 5.0, 4.0, 16.0, 26.0, 109.0, 1.0, 1
1610612758.0, 96.0, 0.521, 25.0, 0.4, 26.0, 0.731, 9.0, 30.0, 24.0, 6.0, 2.0, 13.0, 26.0, 129.0, 0.0, 1610612740.0, 95.0, 0.589, 31.0, 0.516, 33.0, 0.636, 12.0, 40.0, 35.0, 6.0, 4.0, 16.0, 25.0, 149.0, 1.0, 2
