TEAM_ID, FGA ,FG_PCT, FG3A, FG3_PCT, FTA, FT_PCT, OREB, DREB, AST, STL, BLK, TO, PF, PTS, HOME, TEAM_ID_O, FGA_O, FG_PCT_O, FG3A_O, FG3_PCT_O, FTA_O, FT_PCT_O, OREB_O, DREB_O, AST_O ,STL_O, BLK_O, TO_O, PF_O, PTS_O, HOME_O, LABEL
1610612766.0, 86.0, 0.384, 31.0, 0.194, 21.0, 0.714, 9.0, 40.0, 21.0, 7.0, 9.0, 20.0, 19.0, 87.0, 0.0, 1610612738.0, 93.0, 0.43, 33.0, 0.303, 23.0, 0.783, 11.0, 41.0, 29.0, 13.0, 5.0, 12.0, 19.0, 108.0, 1.0, 2
1610612739.0, 95.0, 0.421, 33.0, 0.394, 22.0, 0.909, 11.0, 32.0, 22.0, 3.0, 6.0, 9.0, 18.0, 113.0, 0.0, 1610612738.0, 85.0, 0.565, 30.0, 0.4, 15.0, 0.733, 4.0, 41.0, 24.0, 5.0, 12.0, 14.0, 23.0, 119.0, 1.0, 2
1610612752.0, 93.0, 0.398, 38.0, 0.368, 21.0, 0.667, 16.0, 35.0, 22.0, 9.0, 4.0, 13.0, 23.0, 102.0, 0.0, 1610612738.0, 74.0, 0.446, 34.0, 0.324, 29.0, 0.931, 3.0, 41.0, 21.0, 7.0, 4.0, 14.0, 16.0, 104.0, 1.0, 2
1610612749.0, 82.0, 0.463, 45.0, 0.311, 24.0, 0.625, 5.0, 40.0, 21.0, 3.0, 4.0, 15.0, 21.0, 105.0, 0.0, 1610612738.0, 92.0, 0.446, 41.0, 0.415, 21.0, 0.81, 5.0, 40.0, 25.0, 4.0, 4.0, 9.0, 20.0, 116.0, 1.0, 2
1610612752.0, 82.0, 0.378, 27.0, 0.259, 34.0, 0.765, 16.0, 39.0, 15.0, 7.0, 4.0, 23.0, 26.0, 95.0, 0.0, 1610612738.0, 93.0, 0.452, 41.0, 0.366, 29.0, 0.655, 13.0, 33.0, 24.0, 14.0, 9.0, 12.0, 26.0, 118.0, 1.0, 2
1610612761.0, 78.0, 0.474, 36.0, 0.5, 17.0, 0.824, 5.0, 41.0, 22.0, 2.0, 6.0, 23.0, 28.0, 106.0, 0.0, 1610612738.0, 109.0, 0.385, 38.0, 0.342, 16.0, 0.938, 21.0, 35.0, 21.0, 10.0, 8.0, 9.0, 20.0, 112.0, 1.0, 2
1610612755.0, 85.0, 0.435, 29.0, 0.241, 36.0, 0.722, 12.0, 50.0, 24.0, 6.0, 7.0, 15.0, 34.0, 107.0, 0.0, 1610612738.0, 90.0, 0.367, 26.0, 0.269, 34.0, 0.588, 10.0, 31.0, 18.0, 4.0, 2.0, 10.0, 29.0, 93.0, 1.0, 1
1610612752.0, 85.0, 0.482, 23.0, 0.391, 17.0, 0.882, 7.0, 42.0, 17.0, 6.0, 9.0, 10.0, 17.0, 106.0, 0.0, 1610612739.0, 94.0, 0.34, 33.0, 0.333, 17.0, 0.647, 16.0, 37.0, 15.0, 5.0, 4.0, 10.0, 14.0, 86.0, 1.0, 1
1610612739.0, 73.0, 0.548, 29.0, 0.517, 23.0, 0.913, 7.0, 29.0, 27.0, 5.0, 5.0, 27.0, 18.0, 116.0, 0.0, 1610612741.0, 87.0, 0.552, 25.0, 0.36, 17.0, 0.765, 4.0, 22.0, 25.0, 18.0, 4.0, 12.0, 24.0, 118.0, 1.0, 2
1610612763.0, 89.0, 0.506, 28.0, 0.321, 20.0, 0.7, 7.0, 37.0, 32.0, 11.0, 8.0, 12.0, 19.0, 113.0, 0.0, 1610612739.0, 92.0, 0.446, 36.0, 0.25, 26.0, 0.692, 16.0, 34.0, 18.0, 6.0, 2.0, 15.0, 19.0, 109.0, 1.0, 1
1610612746.0, 94.0, 0.521, 38.0, 0.395, 21.0, 0.714, 14.0, 39.0, 29.0, 7.0, 8.0, 11.0, 12.0, 128.0, 0.0, 1610612739.0, 91.0, 0.418, 37.0, 0.378, 15.0, 0.867, 8.0, 32.0, 25.0, 5.0, 6.0, 13.0, 21.0, 103.0, 1.0, 1
1610612747.0, 88.0, 0.545, 30.0, 0.367, 28.0, 0.75, 11.0, 34.0, 33.0, 8.0, 3.0, 9.0, 25.0, 128.0, 0.0, 1610612739.0, 85.0, 0.447, 25.0, 0.28, 24.0, 0.667, 10.0, 30.0, 21.0, 4.0, 1.0, 19.0, 22.0, 99.0, 1.0, 1
1610612743.0, 95.0, 0.432, 39.0, 0.205, 18.0, 0.722, 11.0, 31.0, 23.0, 9.0, 4.0, 5.0, 13.0, 103.0, 0.0, 1610612739.0, 89.0, 0.494, 37.0, 0.324, 13.0, 0.846, 12.0, 43.0, 22.0, 5.0, 1.0, 14.0, 19.0, 111.0, 1.0, 2
1610612765.0, 98.0, 0.49, 20.0, 0.3, 16.0, 0.625, 19.0, 27.0, 20.0, 8.0, 9.0, 15.0, 25.0, 112.0, 0.0, 1610612739.0, 91.0, 0.527, 20.0, 0.25, 20.0, 0.7, 10.0, 29.0, 24.0, 9.0, 5.0, 14.0, 18.0, 115.0, 1.0, 2
1610612765.0, 91.0, 0.462, 33.0, 0.394, 21.0, 0.857, 10.0, 30.0, 26.0, 8.0, 3.0, 9.0, 15.0, 115.0, 0.0, 1610612739.0, 85.0, 0.494, 31.0, 0.452, 16.0, 0.938, 11.0, 35.0, 29.0, 7.0, 4.0, 16.0, 19.0, 113.0, 1.0, 1
1610612750.0, 95.0, 0.495, 38.0, 0.368, 13.0, 0.769, 14.0, 29.0, 32.0, 16.0, 8.0, 16.0, 19.0, 118.0, 0.0, 1610612739.0, 84.0, 0.476, 25.0, 0.32, 19.0, 0.789, 12.0, 32.0, 15.0, 6.0, 2.0, 20.0, 13.0, 103.0, 1.0, 1
1610612760.0, 96.0, 0.448, 37.0, 0.378, 26.0, 0.808, 18.0, 34.0, 24.0, 6.0, 4.0, 11.0, 16.0, 121.0, 0.0, 1610612739.0, 85.0, 0.459, 30.0, 0.467, 17.0, 0.824, 9.0, 33.0, 19.0, 4.0, 0.0, 13.0, 26.0, 106.0, 1.0, 1
1610612739.0, 81.0, 0.506, 35.0, 0.371, 14.0, 0.786, 7.0, 35.0, 26.0, 6.0, 3.0, 14.0, 22.0, 106.0, 0.0, 1610612766.0, 83.0, 0.446, 38.0, 0.395, 24.0, 0.833, 10.0, 29.0, 25.0, 5.0, 0.0, 11.0, 15.0, 109.0, 1.0, 2
1610612761.0, 84.0, 0.476, 39.0, 0.436, 25.0, 0.8, 10.0, 35.0, 29.0, 5.0, 7.0, 11.0, 15.0, 117.0, 0.0, 1610612739.0, 87.0, 0.425, 38.0, 0.263, 16.0, 0.813, 8.0, 33.0, 21.0, 5.0, 4.0, 14.0, 19.0, 97.0, 1.0, 1
1610612750.0, 93.0, 0.355, 37.0, 0.216, 19.0, 0.737, 14.0, 26.0, 17.0, 17.0, 8.0, 18.0, 29.0, 88.0, 0.0, 1610612739.0, 77.0, 0.416, 20.0, 0.2, 36.0, 0.722, 14.0, 46.0, 13.0, 9.0, 4.0, 28.0, 21.0, 94.0, 1.0, 2
1610612763.0, 102.0, 0.431, 41.0, 0.341, 7.0, 0.714, 10.0, 36.0, 31.0, 9.0, 8.0, 7.0, 17.0, 107.0, 0.0, 1610612739.0, 92.0, 0.435, 37.0, 0.459, 23.0, 0.739, 16.0, 44.0, 26.0, 4.0, 10.0, 14.0, 12.0, 114.0, 1.0, 2
1610612739.0, 74.0, 0.541, 26.0, 0.269, 17.0, 0.765, 10.0, 38.0, 25.0, 7.0, 3.0, 23.0, 21.0, 100.0, 0.0, 1610612766.0, 91.0, 0.407, 37.0, 0.351, 18.0, 0.611, 15.0, 20.0, 25.0, 12.0, 3.0, 9.0, 20.0, 98.0, 1.0, 1
1610612761.0, 89.0, 0.584, 32.0, 0.5, 17.0, 0.765, 6.0, 35.0, 31.0, 7.0, 2.0, 7.0, 19.0, 133.0, 0.0, 1610612739.0, 90.0, 0.489, 35.0, 0.343, 17.0, 0.765, 9.0, 30.0, 30.0, 6.0, 1.0, 10.0, 15.0, 113.0, 1.0, 1
1610612749.0, 85.0, 0.541, 37.0, 0.378, 26.0, 0.731, 8.0, 33.0, 26.0, 12.0, 6.0, 12.0, 17.0, 125.0, 0.0, 1610612739.0, 90.0, 0.456, 35.0, 0.429, 15.0, 0.733, 12.0, 33.0, 27.0, 10.0, 3.0, 18.0, 19.0, 108.0, 1.0, 1
1610612759.0, 86.0, 0.488, 16.0, 0.313, 25.0, 0.8, 2.0, 34.0, 19.0, 11.0, 7.0, 12.0, 21.0, 109.0, 0.0, 1610612739.0, 96.0, 0.458, 45.0, 0.333, 20.0, 0.7, 11.0, 39.0, 22.0, 6.0, 3.0, 18.0, 22.0, 117.0, 1.0, 2
1610612745.0, 87.0, 0.494, 42.0, 0.405, 13.0, 1.0, 11.0, 25.0, 18.0, 10.0, 6.0, 13.0, 14.0, 116.0, 0.0, 1610612739.0, 89.0, 0.517, 32.0, 0.406, 8.0, 0.625, 9.0, 27.0, 29.0, 8.0, 4.0, 15.0, 15.0, 110.0, 1.0, 1
1610612755.0, 90.0, 0.633, 26.0, 0.423, 23.0, 0.696, 10.0, 41.0, 43.0, 13.0, 8.0, 8.0, 16.0, 141.0, 0.0, 1610612739.0, 96.0, 0.375, 35.0, 0.257, 17.0, 0.765, 11.0, 24.0, 20.0, 4.0, 0.0, 17.0, 17.0, 94.0, 1.0, 1
1610612753.0, 82.0, 0.39, 26.0, 0.346, 23.0, 0.87, 10.0, 33.0, 19.0, 10.0, 9.0, 17.0, 13.0, 93.0, 0.0, 1610612739.0, 83.0, 0.422, 34.0, 0.294, 10.0, 0.7, 10.0, 35.0, 22.0, 9.0, 7.0, 16.0, 19.0, 87.0, 1.0, 1
1610612765.0, 94.0, 0.543, 35.0, 0.514, 11.0, 0.636, 10.0, 36.0, 33.0, 11.0, 7.0, 10.0, 16.0, 127.0, 0.0, 1610612739.0, 90.0, 0.422, 27.0, 0.296, 14.0, 0.714, 12.0, 28.0, 16.0, 6.0, 6.0, 13.0, 11.0, 94.0, 1.0, 1
1610612749.0, 88.0, 0.511, 34.0, 0.353, 23.0, 0.739, 11.0, 36.0, 28.0, 7.0, 4.0, 13.0, 15.0, 119.0, 0.0, 1610612739.0, 88.0, 0.5, 34.0, 0.5, 10.0, 0.5, 8.0, 33.0, 32.0, 7.0, 1.0, 14.0, 22.0, 110.0, 1.0, 1
1610612753.0, 93.0, 0.484, 33.0, 0.364, 17.0, 0.824, 6.0, 28.0, 23.0, 13.0, 6.0, 11.0, 22.0, 116.0, 0.0, 1610612739.0, 81.0, 0.457, 34.0, 0.324, 22.0, 0.864, 12.0, 37.0, 20.0, 5.0, 0.0, 25.0, 15.0, 104.0, 1.0, 1
1610612739.0, 94.0, 0.426, 32.0, 0.406, 20.0, 0.65, 12.0, 33.0, 24.0, 5.0, 4.0, 10.0, 14.0, 106.0, 0.0, 1610612751.0, 94.0, 0.468, 34.0, 0.324, 11.0, 0.818, 12.0, 36.0, 29.0, 8.0, 10.0, 9.0, 21.0, 108.0, 1.0, 2
1610612757.0, 87.0, 0.448, 40.0, 0.35, 16.0, 0.75, 6.0, 32.0, 21.0, 6.0, 6.0, 10.0, 20.0, 104.0, 0.0, 1610612739.0, 87.0, 0.425, 31.0, 0.323, 32.0, 0.813, 9.0, 43.0, 19.0, 9.0, 2.0, 13.0, 14.0, 110.0, 1.0, 2
1610612742.0, 100.0, 0.58, 37.0, 0.541, 9.0, 0.778, 10.0, 39.0, 31.0, 8.0, 7.0, 5.0, 18.0, 143.0, 0.0, 1610612739.0, 86.0, 0.43, 29.0, 0.414, 17.0, 0.882, 8.0, 26.0, 23.0, 3.0, 3.0, 10.0, 15.0, 101.0, 1.0, 1
1610612748.0, 78.0, 0.526, 37.0, 0.514, 31.0, 0.742, 12.0, 32.0, 25.0, 8.0, 5.0, 23.0, 20.0, 124.0, 0.0, 1610612739.0, 87.0, 0.425, 38.0, 0.316, 16.0, 0.875, 10.0, 24.0, 19.0, 13.0, 2.0, 19.0, 23.0, 100.0, 1.0, 1
1610612752.0, 98.0, 0.449, 23.0, 0.348, 35.0, 0.771, 19.0, 28.0, 17.0, 8.0, 10.0, 7.0, 24.0, 123.0, 0.0, 1610612739.0, 76.0, 0.474, 36.0, 0.472, 30.0, 0.533, 10.0, 31.0, 18.0, 2.0, 1.0, 19.0, 26.0, 105.0, 1.0, 1
1610612755.0, 84.0, 0.548, 23.0, 0.391, 17.0, 0.765, 4.0, 40.0, 33.0, 6.0, 11.0, 13.0, 22.0, 114.0, 0.0, 1610612739.0, 90.0, 0.378, 25.0, 0.24, 24.0, 0.875, 11.0, 31.0, 14.0, 9.0, 5.0, 14.0, 21.0, 95.0, 1.0, 1
1610612748.0, 79.0, 0.544, 30.0, 0.4, 11.0, 0.909, 4.0, 37.0, 31.0, 10.0, 7.0, 18.0, 21.0, 108.0, 0.0, 1610612739.0, 85.0, 0.424, 32.0, 0.25, 21.0, 0.81, 11.0, 30.0, 18.0, 14.0, 2.0, 18.0, 16.0, 97.0, 1.0, 1
1610612755.0, 89.0, 0.449, 38.0, 0.211, 13.0, 0.769, 11.0, 35.0, 24.0, 8.0, 8.0, 14.0, 20.0, 98.0, 0.0, 1610612739.0, 86.0, 0.442, 21.0, 0.238, 20.0, 0.8, 9.0, 36.0, 13.0, 10.0, 0.0, 13.0, 13.0, 97.0, 1.0, 1
1610612752.0, 86.0, 0.36, 31.0, 0.29, 25.0, 0.64, 17.0, 35.0, 19.0, 11.0, 8.0, 21.0, 26.0, 87.0, 0.0, 1610612739.0, 82.0, 0.439, 28.0, 0.286, 31.0, 0.903, 9.0, 36.0, 20.0, 11.0, 2.0, 14.0, 19.0, 108.0, 1.0, 2
1610612764.0, 96.0, 0.469, 31.0, 0.226, 6.0, 0.5, 17.0, 30.0, 26.0, 5.0, 5.0, 18.0, 24.0, 100.0, 0.0, 1610612739.0, 90.0, 0.456, 27.0, 0.222, 29.0, 0.862, 17.0, 31.0, 18.0, 10.0, 5.0, 12.0, 17.0, 113.0, 1.0, 2
1610612742.0, 94.0, 0.532, 41.0, 0.488, 13.0, 0.846, 11.0, 40.0, 34.0, 5.0, 6.0, 13.0, 21.0, 131.0, 0.0, 1610612739.0, 96.0, 0.406, 48.0, 0.375, 22.0, 0.682, 12.0, 29.0, 24.0, 9.0, 4.0, 9.0, 14.0, 111.0, 1.0, 1
1610612754.0, 96.0, 0.406, 27.0, 0.185, 21.0, 0.905, 13.0, 45.0, 20.0, 8.0, 10.0, 13.0, 24.0, 102.0, 0.0, 1610612739.0, 87.0, 0.368, 32.0, 0.344, 25.0, 0.8, 3.0, 42.0, 20.0, 9.0, 1.0, 16.0, 21.0, 95.0, 1.0, 1
1610612739.0, 78.0, 0.526, 24.0, 0.417, 31.0, 0.806, 10.0, 37.0, 25.0, 3.0, 7.0, 17.0, 21.0, 117.0, 0.0, 1610612741.0, 90.0, 0.433, 39.0, 0.359, 23.0, 0.826, 9.0, 23.0, 25.0, 6.0, 5.0, 6.0, 24.0, 111.0, 1.0, 1
1610612749.0, 92.0, 0.522, 38.0, 0.447, 24.0, 0.667, 8.0, 42.0, 29.0, 9.0, 7.0, 12.0, 15.0, 129.0, 0.0, 1610612739.0, 100.0, 0.45, 39.0, 0.308, 12.0, 0.833, 10.0, 38.0, 19.0, 2.0, 3.0, 11.0, 22.0, 112.0, 1.0, 1
1610612754.0, 87.0, 0.448, 28.0, 0.357, 13.0, 0.846, 6.0, 30.0, 23.0, 7.0, 3.0, 17.0, 27.0, 99.0, 0.0, 1610612739.0, 80.0, 0.5, 31.0, 0.355, 29.0, 0.655, 12.0, 32.0, 23.0, 9.0, 7.0, 18.0, 20.0, 110.0, 1.0, 2
1610612753.0, 86.0, 0.43, 30.0, 0.3, 19.0, 0.579, 7.0, 39.0, 24.0, 12.0, 4.0, 13.0, 18.0, 94.0, 0.0, 1610612739.0, 88.0, 0.375, 34.0, 0.265, 15.0, 0.667, 10.0, 44.0, 20.0, 8.0, 2.0, 16.0, 15.0, 85.0, 1.0, 1
1610612740.0, 88.0, 0.477, 48.0, 0.438, 24.0, 0.875, 5.0, 38.0, 24.0, 7.0, 7.0, 16.0, 18.0, 126.0, 0.0, 1610612763.0, 103.0, 0.447, 33.0, 0.273, 21.0, 0.714, 15.0, 36.0, 26.0, 8.0, 3.0, 14.0, 19.0, 116.0, 1.0, 1
1610612740.0, 86.0, 0.535, 41.0, 0.366, 36.0, 0.639, 12.0, 36.0, 32.0, 7.0, 4.0, 21.0, 26.0, 130.0, 0.0, 1610612746.0, 93.0, 0.495, 31.0, 0.323, 39.0, 0.795, 10.0, 26.0, 22.0, 12.0, 2.0, 12.0, 29.0, 133.0, 1.0, 2
1610612762.0, 100.0, 0.46, 39.0, 0.385, 32.0, 0.781, 11.0, 32.0, 23.0, 9.0, 6.0, 13.0, 29.0, 132.0, 0.0, 1610612740.0, 93.0, 0.548, 26.0, 0.423, 35.0, 0.714, 9.0, 36.0, 29.0, 8.0, 9.0, 13.0, 27.0, 138.0, 1.0, 2
1610612740.0, 103.0, 0.417, 26.0, 0.346, 27.0, 0.815, 17.0, 44.0, 23.0, 6.0, 5.0, 19.0, 19.0, 117.0, 0.0, 1610612765.0, 99.0, 0.404, 32.0, 0.344, 24.0, 0.792, 5.0, 38.0, 27.0, 11.0, 8.0, 9.0, 25.0, 110.0, 1.0, 1
1610612752.0, 100.0, 0.46, 27.0, 0.185, 20.0, 0.7, 14.0, 32.0, 26.0, 13.0, 1.0, 13.0, 16.0, 111.0, 0.0, 1610612740.0, 86.0, 0.558, 38.0, 0.474, 17.0, 0.529, 6.0, 37.0, 35.0, 8.0, 6.0, 19.0, 16.0, 123.0, 1.0, 2
1610612740.0, 87.0, 0.471, 44.0, 0.341, 32.0, 0.813, 12.0, 38.0, 31.0, 7.0, 8.0, 14.0, 16.0, 123.0, 0.0, 1610612741.0, 92.0, 0.446, 35.0, 0.4, 21.0, 0.571, 10.0, 29.0, 22.0, 12.0, 2.0, 12.0, 23.0, 108.0, 1.0, 1
1610612762.0, 90.0, 0.511, 33.0, 0.485, 24.0, 0.833, 7.0, 36.0, 19.0, 3.0, 3.0, 8.0, 25.0, 128.0, 0.0, 1610612740.0, 94.0, 0.479, 31.0, 0.387, 30.0, 0.8, 13.0, 35.0, 23.0, 4.0, 5.0, 6.0, 20.0, 126.0, 1.0, 1
1610612758.0, 85.0, 0.447, 21.0, 0.571, 36.0, 0.75, 14.0, 37.0, 20.0, 9.0, 3.0, 20.0, 24.0, 115.0, 0.0, 1610612740.0, 87.0, 0.437, 45.0, 0.356, 33.0, 0.758, 9.0, 35.0, 28.0, 11.0, 3.0, 15.0, 25.0, 117.0, 1.0, 2
1610612740.0, 102.0, 0.471, 37.0, 0.297, 7.0, 0.857, 9.0, 31.0, 24.0, 4.0, 10.0, 11.0, 20.0, 113.0, 0.0, 1610612747.0, 86.0, 0.5, 29.0, 0.483, 28.0, 0.821, 8.0, 39.0, 29.0, 9.0, 4.0, 12.0, 14.0, 123.0, 1.0, 2
1610612740.0, 102.0, 0.49, 44.0, 0.409, 13.0, 0.692, 14.0, 32.0, 32.0, 9.0, 4.0, 9.0, 17.0, 127.0, 0.0, 1610612745.0, 81.0, 0.519, 39.0, 0.385, 20.0, 0.65, 8.0, 33.0, 29.0, 5.0, 3.0, 17.0, 16.0, 112.0, 1.0, 1
1610612740.0, 93.0, 0.462, 42.0, 0.429, 20.0, 0.8, 11.0, 38.0, 25.0, 9.0, 2.0, 12.0, 18.0, 120.0, 0.0, 1610612754.0, 85.0, 0.388, 28.0, 0.214, 29.0, 0.897, 12.0, 34.0, 17.0, 6.0, 2.0, 18.0, 16.0, 98.0, 1.0, 1
1610612740.0, 90.0, 0.456, 43.0, 0.419, 12.0, 1.0, 14.0, 38.0, 23.0, 9.0, 5.0, 18.0, 14.0, 112.0, 0.0, 1610612743.0, 92.0, 0.402, 37.0, 0.324, 18.0, 0.778, 13.0, 27.0, 24.0, 10.0, 4.0, 12.0, 15.0, 100.0, 1.0, 1
1610612757.0, 91.0, 0.407, 29.0, 0.138, 18.0, 0.889, 8.0, 40.0, 17.0, 6.0, 6.0, 11.0, 17.0, 94.0, 0.0, 1610612740.0, 93.0, 0.409, 35.0, 0.429, 16.0, 0.688, 13.0, 42.0, 23.0, 6.0, 6.0, 12.0, 19.0, 102.0, 1.0, 2
1610612740.0, 93.0, 0.419, 34.0, 0.265, 23.0, 0.652, 13.0, 35.0, 23.0, 8.0, 5.0, 17.0, 19.0, 102.0, 0.0, 1610612744.0, 83.0, 0.434, 33.0, 0.303, 25.0, 0.96, 10.0, 37.0, 25.0, 10.0, 4.0, 17.0, 24.0, 106.0, 1.0, 2
1610612740.0, 86.0, 0.442, 33.0, 0.424, 21.0, 0.81, 11.0, 44.0, 23.0, 6.0, 4.0, 17.0, 19.0, 107.0, 0.0, 1610612750.0, 95.0, 0.379, 39.0, 0.256, 27.0, 0.63, 12.0, 31.0, 20.0, 9.0, 3.0, 10.0, 18.0, 99.0, 1.0, 1
1610612740.0, 107.0, 0.346, 40.0, 0.275, 24.0, 0.667, 16.0, 42.0, 20.0, 3.0, 9.0, 8.0, 19.0, 101.0, 0.0, 1610612751.0, 96.0, 0.417, 39.0, 0.282, 23.0, 0.739, 6.0, 48.0, 25.0, 3.0, 10.0, 11.0, 22.0, 108.0, 1.0, 2
1610612753.0, 89.0, 0.517, 34.0, 0.5, 26.0, 0.808, 8.0, 31.0, 32.0, 8.0, 2.0, 9.0, 15.0, 130.0, 0.0, 1610612740.0, 88.0, 0.534, 43.0, 0.442, 12.0, 0.5, 11.0, 29.0, 34.0, 6.0, 7.0, 17.0, 21.0, 119.0, 1.0, 1
1610612755.0, 87.0, 0.494, 20.0, 0.35, 34.0, 0.676, 9.0, 38.0, 24.0, 7.0, 8.0, 9.0, 24.0, 116.0, 0.0, 1610612740.0, 88.0, 0.432, 24.0, 0.375, 35.0, 0.686, 12.0, 33.0, 24.0, 5.0, 2.0, 9.0, 29.0, 109.0, 1.0, 1
1610612740.0, 88.0, 0.443, 45.0, 0.356, 22.0, 0.818, 7.0, 35.0, 29.0, 8.0, 5.0, 21.0, 17.0, 112.0, 0.0, 1610612749.0, 93.0, 0.538, 39.0, 0.487, 9.0, 0.889, 5.0, 38.0, 27.0, 13.0, 2.0, 14.0, 17.0, 127.0, 1.0, 2
1610612740.0, 91.0, 0.44, 38.0, 0.211, 22.0, 0.682, 10.0, 35.0, 24.0, 6.0, 1.0, 12.0, 22.0, 103.0, 0.0, 1610612765.0, 85.0, 0.424, 35.0, 0.314, 27.0, 0.815, 10.0, 36.0, 15.0, 6.0, 3.0, 18.0, 20.0, 105.0, 1.0, 2
1610612740.0, 89.0, 0.36, 32.0, 0.094, 21.0, 0.81, 8.0, 26.0, 17.0, 4.0, 2.0, 14.0, 23.0, 84.0, 0.0, 1610612742.0, 86.0, 0.535, 38.0, 0.342, 31.0, 0.806, 8.0, 47.0, 25.0, 8.0, 4.0, 12.0, 17.0, 130.0, 1.0, 2
1610612756.0, 106.0, 0.472, 36.0, 0.389, 27.0, 0.926, 19.0, 32.0, 30.0, 16.0, 6.0, 18.0, 29.0, 139.0, 0.0, 1610612740.0, 87.0, 0.506, 41.0, 0.415, 35.0, 0.771, 6.0, 34.0, 27.0, 13.0, 9.0, 23.0, 29.0, 132.0, 1.0, 1
1610612740.0, 94.0, 0.404, 41.0, 0.268, 15.0, 0.667, 9.0, 38.0, 20.0, 4.0, 4.0, 11.0, 19.0, 97.0, 0.0, 1610612742.0, 88.0, 0.432, 45.0, 0.422, 27.0, 0.852, 10.0, 41.0, 22.0, 5.0, 8.0, 10.0, 14.0, 118.0, 1.0, 2
1610612760.0, 81.0, 0.469, 33.0, 0.333, 26.0, 0.769, 5.0, 42.0, 19.0, 5.0, 3.0, 11.0, 14.0, 107.0, 0.0, 1610612740.0, 87.0, 0.448, 38.0, 0.447, 10.0, 0.9, 3.0, 38.0, 22.0, 6.0, 7.0, 11.0, 22.0, 104.0, 1.0, 1
1610612760.0, 90.0, 0.478, 34.0, 0.382, 16.0, 0.625, 6.0, 36.0, 27.0, 6.0, 8.0, 11.0, 17.0, 109.0, 0.0, 1610612740.0, 87.0, 0.448, 38.0, 0.289, 21.0, 0.714, 7.0, 37.0, 19.0, 8.0, 3.0, 13.0, 12.0, 104.0, 1.0, 1
1610612740.0, 84.0, 0.405, 40.0, 0.425, 30.0, 0.833, 13.0, 29.0, 20.0, 7.0, 4.0, 19.0, 23.0, 110.0, 0.0, 1610612747.0, 85.0, 0.518, 24.0, 0.333, 25.0, 0.72, 7.0, 30.0, 25.0, 9.0, 6.0, 15.0, 24.0, 114.0, 1.0, 2
1610612740.0, 98.0, 0.439, 41.0, 0.317, 18.0, 0.556, 12.0, 33.0, 26.0, 1.0, 6.0, 9.0, 26.0, 109.0, 0.0, 1610612746.0, 98.0, 0.469, 43.0, 0.372, 33.0, 0.788, 16.0, 40.0, 27.0, 4.0, 5.0, 6.0, 21.0, 134.0, 1.0, 2
1610612762.0, 82.0, 0.512, 36.0, 0.417, 33.0, 0.879, 7.0, 42.0, 29.0, 2.0, 4.0, 17.0, 21.0, 128.0, 0.0, 1610612740.0, 101.0, 0.416, 41.0, 0.415, 20.0, 0.95, 9.0, 29.0, 21.0, 7.0, 6.0, 10.0, 24.0, 120.0, 1.0, 1
1610612756.0, 86.0, 0.465, 31.0, 0.419, 32.0, 0.875, 9.0, 29.0, 28.0, 10.0, 3.0, 14.0, 19.0, 121.0, 0.0, 1610612740.0, 88.0, 0.534, 35.0, 0.457, 22.0, 0.636, 8.0, 36.0, 28.0, 8.0, 6.0, 17.0, 25.0, 124.0, 1.0, 2
1610612757.0, 92.0, 0.435, 29.0, 0.552, 13.0, 0.615, 11.0, 37.0, 20.0, 5.0, 4.0, 17.0, 23.0, 104.0, 0.0, 1610612740.0, 93.0, 0.441, 36.0, 0.361, 24.0, 0.833, 16.0, 37.0, 24.0, 10.0, 5.0, 13.0, 15.0, 115.0, 1.0, 2
1610612740.0, 89.0, 0.416, 46.0, 0.391, 20.0, 0.8, 11.0, 37.0, 24.0, 3.0, 5.0, 13.0, 21.0, 108.0, 0.0, 1610612744.0, 91.0, 0.407, 25.0, 0.28, 23.0, 0.826, 9.0, 34.0, 23.0, 7.0, 3.0, 10.0, 19.0, 100.0, 1.0, 1
1610612740.0, 82.0, 0.451, 35.0, 0.457, 6.0, 0.667, 7.0, 24.0, 23.0, 10.0, 2.0, 18.0, 16.0, 94.0, 0.0, 1610612748.0, 81.0, 0.543, 24.0, 0.375, 13.0, 0.923, 9.0, 36.0, 25.0, 13.0, 3.0, 20.0, 6.0, 109.0, 1.0, 2
1610612740.0, 98.0, 0.48, 34.0, 0.529, 29.0, 0.69, 18.0, 33.0, 26.0, 11.0, 5.0, 14.0, 25.0, 132.0, 0.0, 1610612746.0, 84.0, 0.548, 24.0, 0.458, 31.0, 0.774, 6.0, 31.0, 28.0, 6.0, 6.0, 16.0, 22.0, 127.0, 1.0, 1
1610612740.0, 95.0, 0.432, 45.0, 0.311, 27.0, 0.741, 12.0, 34.0, 26.0, 8.0, 3.0, 16.0, 23.0, 116.0, 0.0, 1610612745.0, 85.0, 0.518, 41.0, 0.293, 32.0, 0.688, 7.0, 40.0, 16.0, 9.0, 6.0, 17.0, 22.0, 122.0, 1.0, 2
1610612740.0, 75.0, 0.533, 33.0, 0.424, 30.0, 0.7, 9.0, 36.0, 25.0, 13.0, 6.0, 26.0, 28.0, 115.0, 0.0, 1610612766.0, 88.0, 0.409, 35.0, 0.343, 34.0, 0.765, 13.0, 29.0, 27.0, 10.0, 2.0, 21.0, 27.0, 110.0, 1.0, 1
